rudclxlk8sv002,VMware-42 3f a4 c2 f0 a8 90 1e-eb 58 5c bc 7f c7 27 f7,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.123.113,,Ruby Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux rudclxlk8sv002.ru.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ipdclxmdnjb002,VMware-42 1e cf 4a e0 b4 cc a8-53 7c 3c 29 f4 4f f9 5a,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.0.101,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxmdnjb002.ip.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
apdclxentfs002,VMware-42 1e 47 2c f9 2e d5 75-03 80 76 1c ad a2 fe 71,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.248.186,,Grand Princess,ServiceNow,Linux Server,5/20/2023 10:01,Linux apdclxentfs002.ap.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
xpdclxhappx002,VMware-42 1e ee da 5d 5b bf 6b-32 ad 5f 56 5d bf b7 89,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.188.138,,Discovery Princess,ServiceNow,Linux Server,5/7/2023 12:36,Linux xpdclxhappx002.xp.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxdntas001,VMware-42 2a 0a bb 4f 4f f3 93-38 93 73 d6 a2 35 2a e1,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.35.75,cb.ocean.com,Caribbean Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux cbdclxdntas001.cb.ocean.com 3.10.0-1160.41.1.el7.x86_64 #1 SMP Mon Aug 16 14:52:32 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux
rpdclxlk8mo001,VMware-42 05 16 88 10 04 a6 da-47 38 4f 66 f6 f3 f3 e4,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.57.120,,Royal Princess,ServiceNow,Linux Server,5/20/2023 12:21,Linux rpdclxlk8mo001.rp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
mjdclxmdndb002,VMware-42 38 f4 a0 c2 fe 66 f4-e2 f9 d6 61 f2 db 72 21,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.124.128.210,,Majestic Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux mjdclxmdndb002.mj.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
exdclxtykdb006,VMware-42 34 b2 5e f6 9d 9a e0-ae c5 d6 8a 1b 8a 6b 8e,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.120.176,,Enchanted Princess,ServiceNow,Linux Server,5/20/2023 11:57,Linux exdclxtykdb006.ex.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
xsdclxopnam002,VMware-42 06 f1 9c 3d 26 29 7f-c4 09 6d 80 4d 43 f2 25,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.126.193.49,,Princess Office - XS Staging,ServiceNow,Linux Server,5/6/2023 17:05,Linux xsdclxopnam002.xs.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
rpdclxcbsoq002,VMware-42 05 d1 85 78 27 a4 5d-7c 41 90 64 71 d7 e8 6c,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.57.181,,Royal Princess,ServiceNow,Linux Server,5/20/2023 12:30,Linux rpdclxcbsoq002.rp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxelkmn002,VMware-42 2a f8 d9 5d 95 f5 69-ff 68 cd bb 69 9b 85 f0,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.57.130,cb.ocean.com,Caribbean Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux cbdclxelkmn002.cb.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1fqlxopnam001,ec2fafc1-280d-ded1-645d-9fbf06c9fdc9,Amazon EC2,Amazon EC2 t3.xlarge,10.17.84.178,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1fqlxopnam001.qa.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxidmse003,VMware-42 03 ae 92 dc 16 27 3b-44 25 9c f7 c9 9c 3c b3,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.250.9,,Regal Princess,ServiceNow,Linux Server,5/11/2023 17:16,Linux gpdclxidmse003.gp.ocean.com 4.18.0-348.12.2.el8_5.x86_64 #1 SMP Mon Jan 17 07:06:06 EST 2022 x86_64 x86_64 x86_64 GNU/Linux
epdclxhappx001,VMware-42 15 44 be 36 10 f7 81-d0 75 26 7f 20 c8 1e df,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.122.130,,Emerald Princess,ServiceNow,Linux Server,5/20/2023 10:48,Linux epdclxhappx001.ep.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1bilxtykdb010,ec263bf2-19b1-3881-6d68-0dec48e8a56e,Amazon EC2,Amazon EC2 t3a.small,10.17.39.44,devint.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1bilxtykdb010.devint.ocean.com 5.14.0-162.18.1.el9_1.x86_64 #1 SMP PREEMPT_DYNAMIC Thu Feb 9 04:28:41 EST 2023 x86_64 x86_64 x86_64 GNU/Linux
cbdclxelkdn105,VMware-42 2a bf 04 a0 bb 00 7f-e2 3a dc 7d e2 2a 9d bc,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.56.58,,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 8:59,Linux cbdclxelkdn105.cb.ocean.com 5.14.0-162.6.1.el9_1.x86_64 #1 SMP PREEMPT_DYNAMIC Fri Sep 30 07:36:03 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
rpdclxcbshq001,VMware-42 05 c7 bc 88 a0 65 5c-a4 d7 7d e2 17 ab 3a 81,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.56.81,,Royal Princess,ServiceNow,Linux Server,5/20/2023 12:28,Linux rpdclxcbshq001.rp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
didclxoradb001,VMware-42 0b 00 ba aa b1 4c c6-67 de 25 29 14 e6 58 90,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.57.17,,Diamond Princess,ServiceNow,Linux Server,5/20/2023 9:19,Linux didclxoradb001.di.ocean.com 4.18.0-425.13.1.el8_7.x86_64 #1 SMP Thu Feb 2 13:01:45 EST 2023 x86_64 x86_64 x86_64 GNU/Linux
xsdclxcbshi003,VMware-42 06 c0 73 21 93 35 af-0f f7 e9 3a 55 0e 3d 31,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.126.192.88,,Princess Office - XS Staging,ServiceNow,Linux Server,5/6/2023 17:05,Linux xsdclxcbshi003.xs.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1eqlxelsas103,ec24c3c8-0830-bf28-536b-510d1cc33610,Xen,Xen HVM domU,10.17.86.83,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1eqlxelsas103.qa.ocean.com 5.14.0-162.12.1.el9_1.x86_64 #1 SMP PREEMPT_DYNAMIC Tue Dec 20 06:06:30 EST 2022 x86_64 x86_64 x86_64 GNU/Linux
didclxmdnas005,VMware-42 0b eb b4 66 21 57 8d-a3 ec 21 be 94 98 45 4e,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.36.113,,Diamond Princess,ServiceNow,Linux Server,5/20/2023 8:58,Linux didclxmdnas005.di.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
exdclxidmsr001,VMware-42 34 78 eb e3 4a 89 87-e0 cd 38 fd 85 74 23 52,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.120.5,,Enchanted Princess,ServiceNow,Linux Server,5/20/2023 15:01,Linux exdclxidmsr001.ex.ocean.com 4.18.0-348.20.1.el8_5.x86_64 #1 SMP Tue Mar 8 12:56:54 EST 2022 x86_64 x86_64 x86_64 GNU/Linux
kpdclxmdndb003,VMware-42 39 c1 24 60 1f 84 45-f9 15 1f 0a 74 0b 69 92,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.128.223,,Crown Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux kpdclxmdndb003.kp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
didclxkfkbr001,VMware-42 0b 3c 0c 09 70 10 1b-65 b7 d7 ae fc 12 8f 9f,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.57.65,,Diamond Princess,ServiceNow,Linux Server,5/20/2023 9:20,Linux didclxkfkbr001.di.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1eqlxtibas009,ec2d421a-498c-a65a-55ce-d42439355f53,Amazon EC2,Amazon EC2 m5a.2xlarge,10.17.69.26,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1eqlxtibas009.qa.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
kpdclxkfkbr001,VMware-42 39 67 7f 76 bf 63 ac-84 80 54 7e 2a 02 fb f3,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.185.65,,Crown Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux kpdclxkfkbr001.kp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
xsdclxxpvrq001,VMware-42 06 8d 03 e1 56 1c 7f-e0 4c a0 c1 b8 52 cc 76,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.126.192.26,,Princess Office - XS Staging,ServiceNow,Linux Server,5/6/2023 17:05,Linux xsdclxxpvrq001.xs.ocean.com 3.10.0-1160.42.2.el7.x86_64 #1 SMP Tue Aug 31 20:15:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux
rpdclxhappx002,VMware-42 05 4d 6b 9a 03 cc ae-24 03 6d d7 f6 61 b7 e0,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.60.131,,Royal Princess,ServiceNow,Linux Server,5/20/2023 12:24,Linux rpdclxhappx002.rp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
exdclxoradb004,VMware-42 34 a6 be 91 6b 8d 99-ce 37 69 97 d9 24 45 c3,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.121.20,,Enchanted Princess,ServiceNow,Linux Server,5/20/2023 15:00,Linux exdclxoradb004.ex.ocean.com 4.18.0-425.13.1.el8_7.x86_64 #1 SMP Thu Feb 2 13:01:45 EST 2023 x86_64 x86_64 x86_64 GNU/Linux
mjdclxmdndb001,VMware-42 38 b6 93 f3 10 c7 0f-4e 7c c3 06 a8 8b 6b f2,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.124.128.209,,Majestic Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux mjdclxmdndb001.mj.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxcbshd002,VMware-42 03 5d e3 32 c4 b0 a3-10 7d 84 f4 12 c5 b4 b4,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.251.122,,Regal Princess,ServiceNow,Linux Server,5/11/2023 17:15,Linux gpdclxcbshd002.gp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1fqlxelkdn003,ec2e0af7-5faa-bb19-edd8-8ee809465039,Amazon EC2,Amazon EC2 t3a.2xlarge,10.17.71.16,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1fqlxelkdn003.qa.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
xpdclxelsas003,VMware-42 1e f5 a0 b0 9d 55 44-06 e9 9f 07 0d b5 63 97,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.184.227,,Discovery Princess,ServiceNow,Linux Server,5/7/2023 12:32,Linux xpdclxelsas003.xp.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
epdclxtykdb002,VMware-42 15 af 59 b2 ed 3f 85-79 d6 52 68 4d 89 9f 08,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.120.172,,Emerald Princess,ServiceNow,Linux Server,5/20/2023 10:01,Linux epdclxtykdb002.ep.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
ipdclxmdnjb001,VMware-42 1e 05 a9 11 d4 96 6c-4d 05 b2 f9 8c d5 54 24,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.0.100,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxmdnjb001.ip.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
exdclxoradb009,VMware-42 34 ef 59 69 a7 6d fb-d6 17 e7 d8 b8 66 14 35,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.121.32,,Enchanted Princess,ServiceNow,Linux Server,5/20/2023 15:03,Linux exdclxoradb009.ex.ocean.com 4.18.0-425.13.1.el8_7.x86_64 #1 SMP Thu Feb 2 13:01:45 EST 2023 x86_64 x86_64 x86_64 GNU/Linux
kpdclxansas001,VMware-42 39 6a 37 29 83 2b d5-d7 17 34 90 f4 4c 50 02,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.184.12,,Crown Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux kpdclxansas001.kp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
rpdclxmdnas001,VMware-42 05 b6 8a 97 fe 70 c8-07 37 5b 3f cd e9 77 df,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.36.103,,Royal Princess,ServiceNow,Linux Server,5/20/2023 12:32,Linux rpdclxmdnas001.rp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
epdclxtykdb004,VMware-42 15 85 fe f8 30 4b 04-9f c4 15 86 bc e0 29 02,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.120.174,,Emerald Princess,ServiceNow,Linux Server,5/20/2023 10:04,Linux epdclxtykdb004.ep.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxelkapm01,VMware-42 2a 3b 3e ad ea 13 4b-8f 3c a6 00 ef 30 91 51,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.57.139,cb.ocean.com,Caribbean Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux cbdclxelkapm01.cb.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1ailxelkcn101,ec20147b-934d-b4c1-260c-42c93f4e6da9,Amazon EC2,Amazon EC2 t3a.xlarge,10.17.57.58,devint.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1ailxelkcn101.devint.ocean.com 5.14.0-162.12.1.el9_1.x86_64 #1 SMP PREEMPT_DYNAMIC Tue Dec 20 06:06:30 EST 2022 x86_64 x86_64 x86_64 GNU/Linux
xpdclxtykdb006,VMware-42 3a 1e 0d 28 7a 9a 29-ca 31 1a 94 4e 56 48 69,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.184.176,,Discovery Princess,ServiceNow,Linux Server,5/7/2023 12:32,Linux xpdclxtykdb006.xp.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxkfkbr107,VMware-42 03 23 5f 1e 56 d0 b0-73 e4 a2 36 68 a2 08 97,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.251.232,,Regal Princess,ServiceNow,Linux Server,5/11/2023 17:14,Linux gpdclxkfkbr107.gp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
sadclxorasb002,VMware-42 3b c8 4b f6 cd a3 2f-f3 7c dd 98 da 28 6e 5b,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.185.25,,Sapphire Princess,ServiceNow,Linux Server,5/11/2023 19:18,Linux sadclxorasb002.sa.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
apdclxvilgw002,VMware-42 1e 59 f9 a3 d9 af d2-ba b8 8b 3a d5 53 8e 8b,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.249.148,,Grand Princess,ServiceNow,Linux Server,5/20/2023 9:51,Linux apdclxvilgw002.ap.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxoradb004,VMware-42 2a d9 11 64 53 79 c4-53 38 9b e5 99 77 e4 aa,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.57.20,cb.ocean.com,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 9:27,Linux cbdclxoradb004.cb.ocean.com 4.18.0-425.13.1.el8_7.x86_64 #1 SMP Thu Feb 2 13:01:45 EST 2023 x86_64 x86_64 x86_64 GNU/Linux
didclxngxpx003,VMware-42 0b c3 0c 69 99 ca b3-12 99 f0 a2 f2 cf 47 14,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.56.211,ocean.com,Diamond Princess,ServiceNow,Linux Server,5/20/2023 9:14,Linux didclxngxpx003.di.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
xpdclxelkdn004,VMware-42 3a f8 e8 b5 fa 93 c9-6a 25 25 6c fc e4 36 c8,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.184.203,,Discovery Princess,ServiceNow,Linux Server,5/7/2023 12:32,Linux xpdclxelkdn004.xp.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
mjdclxorasb005,VMware-42 38 00 91 ca a6 f0 56-1d 8e 6f 07 0b 82 4c 82,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.124.185.28,,Majestic Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux mjdclxorasb005.mj.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
codclxlk8mg001,VMware-42 22 3a 7f 44 55 f9 30-e5 4e 6e 79 76 86 5f 3d,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.121.98,,Coral Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux codclxlk8mg001.co.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
epdclxentrp002,VMware-42 15 ee 88 3c 8a a1 e5-43 e8 6c 3d 5a 58 95 ed,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.120.18,,Emerald Princess,ServiceNow,Linux Server,5/20/2023 10:53,Linux epdclxentrp002.ep.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
rpdclxcbssp003,VMware-42 05 82 2b c3 22 51 ba-68 36 c7 e0 29 e5 75 ca,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.57.186,,Royal Princess,ServiceNow,Linux Server,5/20/2023 11:34,Linux rpdclxcbssp003.rp.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
rudclxmdnjb001,VMware-42 3f 5e f8 68 10 5e 15-27 04 e7 cb 25 06 ed 56,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.64.100,,Ruby Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux rudclxmdnjb001.ru.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ypdclxcbsod004,VMware-42 25 bf 94 25 b0 82 a1-33 f7 a6 c6 61 03 cd 3e,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.57.147,,Sky Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux ypdclxcbsod004.yp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
apdclxoradb009,VMware-42 1e 01 90 f2 58 34 bb-85 a4 29 af f6 91 8d cc,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.249.32,,Grand Princess,ServiceNow,Linux Server,5/20/2023 12:34,Linux apdclxoradb009.ap.ocean.com 4.18.0-425.13.1.el8_7.x86_64 #1 SMP Thu Feb 2 13:01:45 EST 2023 x86_64 x86_64 x86_64 GNU/Linux
xpdclxlk8mo001,VMware-42 3a b4 8a 54 b9 54 a7-7c 04 fd d5 b9 f4 67 86,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.184.79,,Discovery Princess,ServiceNow,Linux Server,5/7/2023 12:36,Linux xpdclxlk8mo001.xp.ocean.com 3.10.0-1160.42.2.el7.x86_64 #1 SMP Tue Aug 31 20:15:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux
ue1eqlxopndj006,ec279807-80bd-2b0c-e990-1b2aafe50da4,Xen,Xen HVM domU,10.17.75.40,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1eqlxopndj006.qa.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
sadclxprmas001,VMware-42 3b 80 d9 54 c1 f8 fd-91 df a7 43 c9 25 90 08,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.185.95,,Sapphire Princess,ServiceNow,Linux Server,5/10/2023 19:07,Linux sadclxprmas001.sa.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
didclxkfkzk004,VMware-42 0b 67 39 ac 2a f0 8f-61 c9 e7 6a b4 f3 44 7b,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.57.83,,Diamond Princess,ServiceNow,Linux Server,5/20/2023 8:59,Linux didclxkfkzk004.di.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
epdclxartas001,VMware-42 15 0e 12 6d 86 95 ae-5c 80 38 4e 9d 43 ab 26,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.120.13,,Emerald Princess,ServiceNow,Linux Server,5/20/2023 10:52,Linux epdclxartas001.ep.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxelkin101,VMware-42 2a 39 2f f1 28 66 1e-b1 50 b1 98 71 3c 2c 3d,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.56.60,,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 8:56,Linux cbdclxelkin101.cb.ocean.com 5.14.0-162.6.1.el9_1.x86_64 #1 SMP PREEMPT_DYNAMIC Fri Sep 30 07:36:03 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
xsdclxcbshd004,VMware-42 06 7c 68 4b c5 6d 1a-2d 76 7e d4 fd 18 f5 40,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.126.192.85,,Princess Office - XS Staging,ServiceNow,Linux Server,5/6/2023 17:05,Linux xsdclxcbshd004.xs.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
rudclxelkdn004,VMware-42 3f 84 c6 8c e7 d8 92-72 21 f4 97 fb b4 5c ef,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.122.26,,Ruby Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux rudclxelkdn004.ru.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
didclxtykdb001,VMware-42 0b ea bb 8b e0 93 3e-09 ef 5c 5e 78 d6 9f fe,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.56.171,,Diamond Princess,ServiceNow,Linux Server,5/20/2023 9:07,Linux didclxtykdb001.di.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
