APGSTOBSMOFF1,AP,aphobsm1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7G21X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APGSTOBSMOFF2,AP,aphobsm1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5420,163T9K3,5/9/2023,Microsoft Windows 10 Enterprise,10.0.19044
APGSTOBSMOFF3,AP,aphobsm1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5430,8ZQGHW3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APGSTOBSMOFF4,AP,aphobsm1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5430,CXQGHW3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APGSTPRINTSHOP1,AP,aphaprtr,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7HW5X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APGSTPRINTSHOP2,AP,aphcmgts,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7RM1X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APGSTZEBRADESK1,AP,purserap,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7CS7X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-ADMIN,AP,aphapur4,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3040,8F8MRD2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-AHGM,AP,aphahgm1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,79J8X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-AITO,AP,aphcmpo2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,J0KXCS2,5/7/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-AITO,AP,aphcmpo2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7BJ9X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-BBD,AP,aphbdir1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5400,6ZQKP13,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-CALCTR1,AP,aphjapu3,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7BS7X63,1/19/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-DCMLAP,AP,aphicmg1,Yes,5.00.9106.1000,GrandPrincess,LENOVO,20BWS1VY00,PC08N4WH,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-GSD,AP,aphs1pa1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,7S398M2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-GSS,AP,aphfds1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3040,8F9FRD2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-HGM,AP,aphpsdr1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,JG922G3,5/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-HTLCLK,AP,aphapurh,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,78H4X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-HTLCTRL,AP,aphhoct1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,GQL18M2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-HTLSTR,AP,APHCHLS1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,G7GFX53,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-ITO,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7H18X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APGSVCLAP,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Precision 5540,5NGRK13,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-LEADNAV,AP,aphlnav1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5400,9J380R2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-GSVC-SANITAT,AP,aphpho,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,CLG2X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHKPCLERKOFF1,AP,aphacclk,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,CHF8X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHKPCRAREAOFF1,AP,aphcrsp1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,79R7X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHKPEXEHKPOFF1,AP,aphacmg1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7CJ9X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHKPLAUNDOFF1,AP,aphlnd1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7B92X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHKPOFF1,AP,aphacsp4,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7G68X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHKPPBAREAOFF1,AP,aphaste2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,78D4X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSCREWTRAIN1,AP,ctuser,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7FX1X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSCREWTRAIN2,AP,ctuser,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7B74X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSCREWTRAIN3,AP,ctuser,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7D83X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSCREWTRAIN4,AP,ctuser,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,79H6X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSCWCLAP1,AP,aphcclb1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5400,28CHP13,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSHRMLAP1,AP,apdptmg1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5400,HYRFP13,5/17/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSLNDLAP1,AP,apdtrmgr,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5400,H3QZK33,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSMGROFF1,AP,apdptmg1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,G6KLX53,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSPRINCESSU1,AP,princessu,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,78R1X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSPRINCESSU2,AP,princessu,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,G8VCX53,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSPRINCESSU3,AP,princessu,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7808X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APHRSPRINCESSU4,AP,princessu,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7DT9X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-HRSWEB,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 1e 08 71 73 da 79 a5-42 16 0f 72 b6 0d 05 24,5/22/2023,Microsoft Windows Server 2019 Standard,10.0.17763
AP-ILO-PC-2,AP,ilo180,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 7480 AIO,2SRJH63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-ILO-PC-3,AP,ilo180,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 7480 AIO,2SRKH63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-ILO-PC-5,AP,ilo180,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 7480 AIO,2SLCH63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-ILO-PC-6,AP,ilo180,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 7480 AIO,2SSCH63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-ILO-PC-7,AP,ilo180,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 7480 AIO,2STLH63,5/14/2023,Microsoft Windows 10 Enterprise,10.0.19044
APITOAITOLAP1,AP,aphobsm1,Yes,5.00.9078.1006,GrandPrincess,Dell Inc.,Latitude 7480,GS6N0Z2,4/30/2023,Microsoft Windows 10 Enterprise,10.0.19044
APITOAITOLAP2,AP,aphcmpo2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 7480,J5N70X2,5/20/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-IT-OFFICE02,AP,aphcmpo2,No,5.00.9078.1006,GrandPrincess,Dell Inc.,Latitude 7480,BDL3WT2,8/9/2022,Microsoft Windows 10 Enterprise,10.0.18363
APITOLAP1,AP,Administrator,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 7480,7QTB0Z2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.18363
APITOLOANER-02,AP,aphcmpo2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 7480,HDG0RV2,5/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
APITOLOANER-03,AP,aphs1pa1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 7480,FDVCRV2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APITOLOANER-04,AP,aphpsdr1,Yes,5.00.9078.1006,GrandPrincess,Dell Inc.,Latitude 7480,HHVCRV2,1/19/2023,Microsoft Windows 10 Enterprise,10.0.18363
APITOSTATBRD1,AP,aphcmpo2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,FVHTCS2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APITOVISIONLINE,AP,aphpho,No,5.00.9078.1006,GrandPrincess,LENOVO,20BWS1VY00,PC09BNYJ,4/3/2023,Microsoft Windows 10 Enterprise,10.0.18363
AP-IT-SPARE,AP,aptseto1,Yes,5.00.9106.1000,GrandPrincess,LENOVO,20ARS08J00,PC0019YX,5/15/2023,Microsoft Windows 10 Enterprise,10.0.18363
APKSKFOLIO1,AP,aphfolio,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7B34X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APKSKFOLIO2,AP,aphfolio,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7C03X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-LAUNDRY05,AP,Authorized User,Yes,5.00.9106.1000,GrandPrincess,Default string,Default string,Default string,5/24/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
AP-LAUNDRY08,AP,Authorized User,Yes,5.00.9106.1000,GrandPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
AP-LAUNDRY09P,AP,Authorized User,Yes,5.00.9106.1000,GrandPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
AP-LAUNDRY09S,AP,Authorized User,Yes,5.00.9106.1000,GrandPrincess,Default string,Default string,Default string,5/22/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
AP-LAUNDRY10,AP,Authorized User,Yes,5.00.9106.1000,GrandPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
AP-LAUNDRY11P,AP,Authorized User,Yes,5.00.9106.1000,GrandPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
AP-LAUNDRY11S,AP,Authorized User,Yes,5.00.9106.1000,GrandPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
AP-LAUNDRY12,AP,Authorized User,Yes,5.00.9106.1000,GrandPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
APMAPS,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 1e 43 48 33 ac 9d b1-b6 af 46 0c d2 fa f1 fb,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
AP-MAPSTSK,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 36 58 84 53 22 37 07-9b bd 32 28 e9 e9 5c 23,5/24/2023,Microsoft Windows Server 2016 Standard,10.0.14393
APMARINELSAPP,WORKGROUP,Administrator,Yes,5.00.9106.1000,NULL,"VMware, Inc.",VMware Virtual Platform,VMware-42 1e 26 07 e1 13 b4 e4-95 ce 14 69 5c 07 75 36,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
APMARINELSDB,AP,Administrator,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 1e 29 f3 7b f8 1f 56-00 5d 90 e6 ce ee 26 32,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
APMEDADMINLAP1,AP,apmsdoc1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5420,10D06M3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDDOCOFF1,AP,apmdoct1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3040,8DQMRD2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDHASSTLAP1,AP,aphcmpo2,No,5.00.9078.1006,GrandPrincess,Dell Inc.,Latitude 5420,41D06M3,1/30/2023,Microsoft Windows 10 Enterprise,10.0.19042
APMEDLAB1,AP,apmhcasst,Yes,5.00.9106.1000,GrandPrincess,LENOVO,10AAS0J300,MJ01BVNG,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDLAP1,AP,apmnurs1,Yes,5.00.9106.1000,GrandPrincess,LENOVO,20BWS1VY00,PC06EUG5,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDLAP2,AP,apmnurs1,Yes,5.00.9106.1000,GrandPrincess,LENOVO,20BWS1VY00,PC06EUGC,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDPHARM1,AP,apmnurs1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,79Y1X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDSNRDOCOFF1,AP,apmsdoc1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,CJT4X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDSNURSEOFF1,AP,apmsnur1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7JM5X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDTRIAGE1,AP,apmadmin,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,GR458M2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMEDTRIAGE2,AP,apmnurs1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,7S3B8M2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APMLS,WORKGROUP,Administrator,Yes,5.00.9106.1000,NULL,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 ba db 98 39 d9 58-11 4d e9 2b b8 e9 31 42,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
AP-NAPA,AP,apdbridg,Yes,5.00.9106.1000,GrandPrincess,HP,HP EliteDesk 800 G6 Small Form Factor PC,CZC1359R33,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-NAPA1-TB,AP,apdbridg,Yes,5.00.9106.1000,GrandPrincess,Microsoft Corporation,Surface Go,5087192951,5/23/2023,Microsoft Windows 10 Enterprise,10.0.17763
AP-NAPA-COMM,AP,NULL,Yes,5.00.9106.1000,GrandPrincess,HP,HP EliteDesk 800 G6 Small Form Factor PC,CZC1359R3T,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-NAPAELOG,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 36 30 2c 75 9e fb 0f-41 f6 f8 9d f8 58 e6 20,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
APNEPTOB01,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 36 ca 76 2d 3d 7c 6f-b4 e8 39 1b e3 50 95 c4,5/22/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
APNEPTUDC,WORKGROUP,Administrator,Yes,5.00.9106.1000,NULL,"VMware, Inc.",VMware Virtual Platform,VMware-42 36 f1 38 a0 a3 2a 21-d6 5e b6 af 2d ff c9 54,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
AP-OCEAN-SFTY1,AP,apdbridg,Yes,5.00.9106.1000,NULL,Dell Inc.,OptiPlex 3080,7CR4X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-OCEAN-SFTY2,AP,apdbridg,Yes,5.00.9106.1000,NULL,Dell Inc.,OptiPlex 3050,FW2TCS2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APONEOCEANBRDG,AP,apdbridg,Yes,5.00.9078.1006,GrandPrincess,Dell Inc.,OptiPlex 3050,GR228M2,3/4/2023,Microsoft Windows 10 Enterprise,10.0.19044
APONEOCEANECR,AP,aptecr01,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,7S3D8M2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-ORION,AP,NULL,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 cb 21 1b e1 f1 8f-04 89 5a 4c 92 24 a6 ad,5/3/2023,Microsoft Windows Server 2012 Standard,6.2.9200
APPHOGAL,AP,aphfom3,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,CLF2X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APPHOLAB1,AP,aphfom2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7CZ2X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APPHOMGROFF1,AP,aphfom1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,78C7X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-PROD-THEAT1,AP,production,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 7480,GSNHZY2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-PROD-THEAT3,AP,production,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude E7470,5V5KKC2,5/5/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-PROD-THEAT4,AP,approd4,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5400,HSSGP13,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-PROD-VISTA,AP,Production,No,5.00.9058.1018,GrandPrincess,Dell Inc.,Latitude E7470,JT5KKC2,11/18/2022,Microsoft Windows 10 Enterprise,10.0.18363
AP-PROD-VISTA01,AP,Production,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude E7470,BPSVRC2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APPSRV-WMV-FE02,XS,MEC_Adm,Yes,5.00.9106.1000,NULL,"VMware, Inc.","VMware7,1",VMware-42 06 53 34 f8 1a 85 a7-2e 3c 8a be 41 8d a8 53,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
AP-ROSETTA,AP,aphcmpo1,No,5.00.9078.1006,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 3b a2 e5 8a 7f b7-33 6a 27 46 ac 48 f8 c1,4/28/2023,Microsoft Windows Server 2019 Standard,10.0.17763
APSECSECOOFF1,AP,apdseco1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,CH24X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSECSSGLAP1,AP,apdseco2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,Latitude 5400,HVTRF13,5/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSECSUPVOFF2,AP,apdseco2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3040,8F8KRD2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXAMGROFF1,AP,aphtstf2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7HB4X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXDESK1,AP,Aphtstf1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7CM5X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXDESK2,AP,Aphtstf2,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7C59X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXDESK3,AP,aphtstf3,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3040,8F9HRD2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXDESK4,AP,Aphtstf1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,B102JL2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXMGROFF1,AP,aphshrm1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7GQ6X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXOFF1,AP,aphapur1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7G52X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXOFF2,AP,aphtstf1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,79P7X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSHXOFF3,AP,aphtstf3,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,FVKSCS2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSNDISCOVERY,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 1e 9c ad 7d 68 2b 19-23 00 b0 c0 a0 a4 10 e9,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
APSPAAPP,WORKGROUP,Administrator,Yes,5.00.9078.1006,NULL,"VMware, Inc.",VMware Virtual Platform,VMware-42 36 e2 bb f1 67 2b 35-3c 42 01 ee a9 24 00 1e,4/12/2023,Microsoft Windows Server 2019 Standard,10.0.17763
APSPACTR1,AP,aphspa1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7HK9X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APSPADB,WORKGROUP,Administrator,Yes,5.00.9078.1006,NULL,"VMware, Inc.",VMware Virtual Platform,VMware-42 36 e8 25 3c 5e 91 53-49 6f 0d 47 8f ad ad d1,5/2/2023,Microsoft Windows Server 2019 Standard,10.0.17763
APSPAMGROFF1,AP,aphspa1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,78Y6X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
AP-SQL2,AP,ksu2108-2,Yes,5.00.9078.1006,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 9d 05 fa 3d 0d 9e-8b 66 33 0c b2 ed 3b f1,5/23/2023,Microsoft Windows Server 2008 R2 Standard,6.1.7601
APSQL5,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 36 bd af 40 3e 9d-54 65 5a 25 29 33 16 fe,5/22/2023,Microsoft Windows Server 2016 Standard,10.0.14393
APSQL6,AP,aphcmpo1,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 23 bd 33 d1 d8 d7-47 9d 34 ed a6 a4 e1 61,5/22/2023,Microsoft Windows Server 2016 Standard,10.0.14393
APSQL9,AP,Administrator,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 1e 0e ff 42 69 0f 99-f9 4c fb 0b df d5 bd 38,5/24/2023,Microsoft Windows Server 2019 Standard,10.0.17763
APSTEINER01,AP,NULL,Yes,5.00.9106.1000,GrandPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 1a 5d 7f a9 4e c0-e0 fe 8e 2f db 8a 49 b0,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
APTEC1EOFOFF1,AP,APT1EOF1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,G90DX53,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APTEC1ETCOFF1,AP,apt1etc1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7K39X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APTECCLERK,AP,apttclk1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,G7JGX53,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APTECCTOCAB1,AP,aptctec1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,GR148M2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APTECCTOOFF1,AP,aptctec1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3080,7CF7X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
APTECECR1,AP,aptecr01,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3040,8F8JRD2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
APTECECR3,AP,aptctec1,Yes,5.00.9106.1000,GrandPrincess,Dell Inc.,OptiPlex 3050,GR068M2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
