APHRSCREWTRAIN4,79H6X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,ctuser,SCCM,5/22/2023
APHRSCWCLAP1,28CHP13,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphcclb1,SCCM,5/22/2023
APHRSHRMLAP1,HYRFP13,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdptmg1,SCCM,5/17/2023
APHRSLNDLAP1,H3QZK33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdtrmgr,SCCM,5/22/2023
APHRSMGROFF1,G6KLX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdptmg1,SCCM,5/23/2023
APHRSPRINCESSU1,78R1X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,princessu,SCCM,5/22/2023
APHRSPRINCESSU2,G8VCX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,princessu,SCCM,5/23/2023
APHRSPRINCESSU3,7808X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,princessu,SCCM,5/23/2023
APHRSPRINCESSU4,7DT9X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,princessu,SCCM,5/22/2023
AP-HRSWEB,VMware-42 1e 08 71 73 da 79 a5-42 16 0f 72 b6 0d 05 24,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/22/2023
AP-ILO-PC-2,2SRJH63,Dell Inc.,OptiPlex 7480 AIO,Microsoft Windows 10 Enterprise,,GrandPrincess,,ilo180,SCCM,5/23/2023
AP-ILO-PC-3,2SRKH63,Dell Inc.,OptiPlex 7480 AIO,Microsoft Windows 10 Enterprise,,GrandPrincess,,ilo180,SCCM,5/23/2023
AP-ILO-PC-5,2SLCH63,Dell Inc.,OptiPlex 7480 AIO,Microsoft Windows 10 Enterprise,,GrandPrincess,,ilo180,SCCM,5/23/2023
AP-ILO-PC-6,2SSCH63,Dell Inc.,OptiPlex 7480 AIO,Microsoft Windows 10 Enterprise,,GrandPrincess,,ilo180,SCCM,5/23/2023
AP-ILO-PC-7,2STLH63,Dell Inc.,OptiPlex 7480 AIO,Microsoft Windows 10 Enterprise,,GrandPrincess,,ilo180,SCCM,5/14/2023
APITOAITOLAP1,GS6N0Z2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphobsm1,SCCM,4/30/2023
APITOAITOLAP2,J5N70X2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphcmpo2,SCCM,5/20/2023
AP-IT-OFFICE02,BDL3WT2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphcmpo2,SCCM,8/9/2022
APITOLAP1,7QTB0Z2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,GrandPrincess,,Administrator,SCCM,5/22/2023
APITOLOANER-02,HDG0RV2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphcmpo2,SCCM,5/21/2023
APITOLOANER-03,FDVCRV2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphs1pa1,SCCM,5/23/2023
APITOLOANER-04,HHVCRV2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphpsdr1,SCCM,1/19/2023
APITOSTATBRD1,FVHTCS2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphcmpo2,SCCM,5/22/2023
APITOVISIONLINE,PC09BNYJ,LENOVO,20BWS1VY00,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphpho,SCCM,4/3/2023
AP-IT-SPARE,PC0019YX,LENOVO,20ARS08J00,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptseto1,SCCM,5/15/2023
APKSKFOLIO1,7B34X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphfolio,SCCM,5/23/2023
APKSKFOLIO2,7C03X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphfolio,SCCM,5/23/2023
AP-LAUNDRY05,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,GrandPrincess,,Authorized User,SCCM,5/24/2023
AP-LAUNDRY08,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,GrandPrincess,,Authorized User,SCCM,5/23/2023
AP-LAUNDRY09P,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,GrandPrincess,,Authorized User,SCCM,5/23/2023
AP-LAUNDRY09S,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,GrandPrincess,,Authorized User,SCCM,5/22/2023
AP-LAUNDRY10,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,GrandPrincess,,Authorized User,SCCM,5/23/2023
AP-LAUNDRY11P,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,GrandPrincess,,Authorized User,SCCM,5/23/2023
AP-LAUNDRY11S,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,GrandPrincess,,Authorized User,SCCM,5/23/2023
AP-LAUNDRY12,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,GrandPrincess,,Authorized User,SCCM,5/23/2023
APMAPS,VMware-42 1e 43 48 33 ac 9d b1-b6 af 46 0c d2 fa f1 fb,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/23/2023
AP-MAPSTSK,VMware-42 36 58 84 53 22 37 07-9b bd 32 28 e9 e9 5c 23,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/24/2023
APMARINELSAPP,VMware-42 1e 26 07 e1 13 b4 e4-95 ce 14 69 5c 07 75 36,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,NULL,,Administrator,SCCM,5/23/2023
APMARINELSDB,VMware-42 1e 29 f3 7b f8 1f 56-00 5d 90 e6 ce ee 26 32,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,GrandPrincess,,Administrator,SCCM,5/23/2023
APMEDADMINLAP1,10D06M3,Dell Inc.,Latitude 5420,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmsdoc1,SCCM,5/23/2023
APMEDDOCOFF1,8DQMRD2,Dell Inc.,OptiPlex 3040,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmdoct1,SCCM,5/22/2023
APMEDHASSTLAP1,41D06M3,Dell Inc.,Latitude 5420,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphcmpo2,SCCM,1/30/2023
APMEDLAB1,MJ01BVNG,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmhcasst,SCCM,5/22/2023
APMEDLAP1,PC06EUG5,LENOVO,20BWS1VY00,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmnurs1,SCCM,5/22/2023
APMEDLAP2,PC06EUGC,LENOVO,20BWS1VY00,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmnurs1,SCCM,5/22/2023
APMEDPHARM1,79Y1X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmnurs1,SCCM,5/22/2023
APMEDSNRDOCOFF1,CJT4X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmsdoc1,SCCM,5/23/2023
APMEDSNURSEOFF1,7JM5X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmsnur1,SCCM,5/22/2023
APMEDTRIAGE1,GR458M2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmadmin,SCCM,5/23/2023
APMEDTRIAGE2,7S3B8M2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmnurs1,SCCM,5/22/2023
APMLS,VMware-42 22 ba db 98 39 d9 58-11 4d e9 2b b8 e9 31 42,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,NULL,,Administrator,SCCM,5/23/2023
AP-NAPA,CZC1359R33,HP,HP EliteDesk 800 G6 Small Form Factor PC,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdbridg,SCCM,5/22/2023
AP-NAPA1-TB,5087192951,Microsoft Corporation,Surface Go,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdbridg,SCCM,5/23/2023
AP-NAPA-COMM,CZC1359R3T,HP,HP EliteDesk 800 G6 Small Form Factor PC,Microsoft Windows 10 Enterprise,,GrandPrincess,,NULL,SCCM,5/22/2023
AP-NAPAELOG,VMware-42 36 30 2c 75 9e fb 0f-41 f6 f8 9d f8 58 e6 20,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/23/2023
APNEPTOB01,VMware-42 36 ca 76 2d 3d 7c 6f-b4 e8 39 1b e3 50 95 c4,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/22/2023
APNEPTUDC,VMware-42 36 f1 38 a0 a3 2a 21-d6 5e b6 af 2d ff c9 54,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,NULL,,Administrator,SCCM,5/23/2023
AP-OCEAN-SFTY1,7CR4X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,NULL,,apdbridg,SCCM,5/22/2023
AP-OCEAN-SFTY2,FW2TCS2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,NULL,,apdbridg,SCCM,5/22/2023
APONEOCEANBRDG,GR228M2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdbridg,SCCM,3/4/2023
APONEOCEANECR,7S3D8M2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptecr01,SCCM,5/23/2023
AP-ORION,VMware-42 22 cb 21 1b e1 f1 8f-04 89 5a 4c 92 24 a6 ad,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 Standard,,GrandPrincess,,NULL,SCCM,5/3/2023
APPHOGAL,CLF2X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphfom3,SCCM,5/22/2023
APPHOLAB1,7CZ2X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphfom2,SCCM,5/22/2023
APPHOMGROFF1,78C7X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphfom1,SCCM,5/22/2023
AP-PROD-THEAT1,GSNHZY2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,GrandPrincess,,production,SCCM,5/22/2023
AP-PROD-THEAT3,5V5KKC2,Dell Inc.,Latitude E7470,Microsoft Windows 10 Enterprise,,GrandPrincess,,production,SCCM,5/5/2023
AP-PROD-THEAT4,HSSGP13,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,GrandPrincess,,approd4,SCCM,5/22/2023
AP-PROD-VISTA,JT5KKC2,Dell Inc.,Latitude E7470,Microsoft Windows 10 Enterprise,,GrandPrincess,,Production,SCCM,11/18/2022
AP-PROD-VISTA01,BPSVRC2,Dell Inc.,Latitude E7470,Microsoft Windows 10 Enterprise,,GrandPrincess,,Production,SCCM,5/23/2023
APPSRV-WMV-FE02,VMware-42 06 53 34 f8 1a 85 a7-2e 3c 8a be 41 8d a8 53,"VMware, Inc.","VMware7,1",Microsoft Windows Server 2019 Standard,,NULL,,MEC_Adm,SCCM,5/23/2023
AP-ROSETTA,VMware-42 22 3b a2 e5 8a 7f b7-33 6a 27 46 ac 48 f8 c1,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,GrandPrincess,,aphcmpo1,SCCM,4/28/2023
APSECSECOOFF1,CH24X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdseco1,SCCM,5/23/2023
APSECSSGLAP1,HVTRF13,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdseco2,SCCM,5/21/2023
APSECSUPVOFF2,8F8KRD2,Dell Inc.,OptiPlex 3040,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdseco2,SCCM,5/23/2023
APSHXAMGROFF1,7HB4X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphtstf2,SCCM,5/23/2023
APSHXDESK1,7CM5X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,Aphtstf1,SCCM,5/23/2023
APSHXDESK2,7C59X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,Aphtstf2,SCCM,5/22/2023
APSHXDESK3,8F9HRD2,Dell Inc.,OptiPlex 3040,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphtstf3,SCCM,5/22/2023
APSHXDESK4,B102JL2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,Aphtstf1,SCCM,5/22/2023
APSHXMGROFF1,7GQ6X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphshrm1,SCCM,5/22/2023
APSHXOFF1,7G52X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphapur1,SCCM,5/23/2023
APSHXOFF2,79P7X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphtstf1,SCCM,5/23/2023
APSHXOFF3,FVKSCS2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphtstf3,SCCM,5/23/2023
APSNDISCOVERY,VMware-42 1e 9c ad 7d 68 2b 19-23 00 b0 c0 a0 a4 10 e9,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/23/2023
APSPAAPP,VMware-42 36 e2 bb f1 67 2b 35-3c 42 01 ee a9 24 00 1e,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,NULL,,Administrator,SCCM,4/12/2023
APSPACTR1,7HK9X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphspa1,SCCM,5/22/2023
APSPADB,VMware-42 36 e8 25 3c 5e 91 53-49 6f 0d 47 8f ad ad d1,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,NULL,,Administrator,SCCM,5/2/2023
APSPAMGROFF1,78Y6X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aphspa1,SCCM,5/22/2023
AP-SQL2,VMware-42 22 9d 05 fa 3d 0d 9e-8b 66 33 0c b2 ed 3b f1,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2008 R2 Standard,,GrandPrincess,,ksu2108-2,SCCM,5/23/2023
APSQL5,VMware-42 22 36 bd af 40 3e 9d-54 65 5a 25 29 33 16 fe,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/22/2023
APSQL6,VMware-42 22 23 bd 33 d1 d8 d7-47 9d 34 ed a6 a4 e1 61,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/22/2023
APSQL9,VMware-42 1e 0e ff 42 69 0f 99-f9 4c fb 0b df d5 bd 38,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,GrandPrincess,,Administrator,SCCM,5/24/2023
APSTEINER01,VMware-42 22 1a 5d 7f a9 4e c0-e0 fe 8e 2f db 8a 49 b0,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,GrandPrincess,,NULL,SCCM,5/23/2023
APTEC1EOFOFF1,G90DX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,APT1EOF1,SCCM,5/23/2023
APTEC1ETCOFF1,7K39X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apt1etc1,SCCM,5/23/2023
APTECCLERK,G7JGX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apttclk1,SCCM,5/23/2023
APTECCTOCAB1,GR148M2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptctec1,SCCM,5/22/2023
APTECCTOOFF1,7CF7X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptctec1,SCCM,5/23/2023
APTECECR1,8F8JRD2,Dell Inc.,OptiPlex 3040,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptecr01,SCCM,5/22/2023
APTECECR3,GR068M2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptctec1,SCCM,5/22/2023
APTECEGCS1,G8MGX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptegcs1,SCCM,5/22/2023
APTECEOFH1,CH09X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,APTEOFH,SCCM,5/23/2023
AP-TECH-1ETCLAP,3MTRF13,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,GrandPrincess,,apt1etc1,SCCM,5/22/2023
AP-TECH-ENGSTOR,7DN2X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apttskp1,SCCM,5/23/2023
AP-TECH-NAPA,3PFC4P2,Dell Inc.,Inspiron 5579,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptseto1,SCCM,4/2/2023
APTECINTERNET,7GK8X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apdevof1,SCCM,5/22/2023
APTECS1EOF,G90LX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apts1eof,SCCM,5/23/2023
APTECSTAFFOFF1,CJQ9X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptseof1,SCCM,5/23/2023
APTECSTATBRD,G8KBX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptecr01,SCCM,5/23/2023
APTECSTOREOFF1,G8XFX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,APTTSKP1,SCCM,5/22/2023
APTECSTOREOFF2,7DG3X63,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,apttskp1,SCCM,5/23/2023
APTECTHSE,G8HCX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptthse1,SCCM,5/23/2023
APTECVOOFF1,G5XKX53,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,GrandPrincess,,aptveof1,SCCM,5/22/2023
AP-TRAKA,VMware-42 22 59 40 db 86 5c b0-75 de 3e 8e a8 59 e4 f3,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/23/2023
APUTIL01,VMware-42 1e 31 a4 af f5 63 5f-72 c4 10 b3 71 03 6e 85,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,GrandPrincess,,rsk3142-2,SCCM,5/22/2023
AP-VINGLOCK2,P2039X8Z,LENOVO,80XF,Microsoft Windows 10 Pro,,GrandPrincess,,aphcmpo2,SCCM,12/9/2022
APVISIONLINE,VMware-42 22 e5 b5 f9 5d 74 f7-2a aa 93 bd 01 d1 23 cf,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,GrandPrincess,,aphcmpo1,SCCM,5/23/2023
AP-XRAY-01,2LGBYY2,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,GrandPrincess,,apmdoct1,SCCM,5/23/2023
CB-ACHEF,MJ00P7DL,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhaschf,SCCM,5/22/2023
CB-AIMS,VMware-42 21 12 a8 00 6c 4a 5a-c8 b3 04 1e 96 4a 05 37,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,CaribbeanPrincess,,cbhcmpo1,SCCM,5/23/2023
CBAIRWINT,VMware-42 21 db fe c0 0f 93 0e-ce 80 3a 5a d1 c6 b9 cd,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,CaribbeanPrincess,,cbhcmpo1,SCCM,5/23/2023
CBAMOS01,VMware-42 3c 90 ec 56 5e f2 fb-00 38 08 b7 0c dd ce 7b,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,CaribbeanPrincess,,Administrator,SCCM,5/23/2023
CBAMOS02,VMware-42 3c d5 20 1b 25 1b 79-4d 9d 57 f3 03 7f 16 de,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,CaribbeanPrincess,,Administrator,SCCM,5/23/2023
CBARCSIGHT,VMware-42 21 ac 56 c1 d9 4a 70-59 0f f2 5e 1e ef 85 7e,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,CaribbeanPrincess,,NULL,SCCM,5/22/2023
CB-ART-AUCT,MJ00P7E0,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhart1,SCCM,5/23/2023
CBBAGS,VMware-42 3c 6f 62 0e 90 08 c6-9c 72 d1 52 ab b8 f2 81,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,CaribbeanPrincess,,cbhcmpo1,SCCM,5/22/2023
CB-BAGS,BLVCX53,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhapur4,SCCM,5/22/2023
CB-BELBOX,MJ00P7DJ,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,CBHCHEF4,SCCM,5/23/2023
CB-BELBOX-PC2,MJ00P7C6,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,CBhafbd5,SCCM,5/23/2023
CB-BOUTIQ-STR1,MJ00P7FU,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhgifa2,SCCM,5/22/2023
CB-BTQ-ASSTMGR1,MJ00P7E3,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhgifa2,SCCM,5/23/2023
CB-BTQ-MGR,MJ020511,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhgifa1,SCCM,5/23/2023
CB-CALL-CNTR-3,MJ00P7CQ,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhjapu12,SCCM,4/4/2023
CB-CALL-CTR-1,4QY5JH2,Dell Inc.,OptiPlex 3040,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhoapur,SCCM,5/1/2023
CBCASCAGE1,HFR25K3,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcasc2,SCCM,5/22/2023
CBCASCAGE2,BHNFX53,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcasc2,SCCM,5/23/2023
CB-CASCAGE3,MJ00P7FE,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcasc2,SCCM,5/23/2023
CB-CASCASHIER,MJ00P7FB,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcasc1,SCCM,5/22/2023
CB-CASHOST-LAP,2P5LGH2,Dell Inc.,Latitude 7480,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcash1,SCCM,5/22/2023
CB-CASINO-LAP,FJLQ3J3,Dell Inc.,Latitude 5420,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcasm1,SCCM,5/20/2023
CBCASINOPIT2,MJ00P7A2,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcasm2,SCCM,5/22/2023
CB-CASMANAGER,MJ00P79X,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcas1,SCCM,4/30/2023
CB-CAS-PIT1,MJ00P7B3,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcasm2,SCCM,5/23/2023
CB-CAS-PIT2,MJ082D9,LENOVO,3237AJ5,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcasm2,SCCM,4/25/2023
CB-CAS-WKSHP,MJ00P7GA,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcass1,SCCM,4/30/2023
CB-CAS-WKSHP1,18DZ2L3,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcash1,SCCM,5/23/2023
CB-CCH-OFF,MJ00P7BG,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhobsm,SCCM,5/23/2023
CB-CDIR1,MJ00P7BD,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhentd1,SCCM,5/23/2023
CB-CDIR2,MJ00P7B0,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcrus1,SCCM,5/23/2023
CB-CDIR3,MJ00P7AZ,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhmusic,SCCM,4/30/2023
CB-CDIR4,MJ00P7GF,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhcmgr1,SCCM,5/23/2023
CB-CHEF1,MJ00P7CX,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,CBHCHEF1,SCCM,5/23/2023
CB-CHEF2,MJ00P7DH,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,cbhgsup,SCCM,5/11/2023
CB-CHS,MJ00P7AW,LENOVO,10AAS0J300,Microsoft Windows 10 Enterprise,,CaribbeanPrincess,,CBHCHLS1,SCCM,5/23/2023
CBCMAS1,VMware-42 3c dc a6 c2 f7 27 fc-41 c2 82 0f bb 95 ca cc,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,CaribbeanPrincess,,cbhcmpo1,SCCM,5/23/2023
CBCMAS2,VMware-42 3c 13 2f fd 43 a7 4c-a4 ec 97 49 95 ee b2 4d,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2012 R2 Standard,,CaribbeanPrincess,,cbhcmpo1,SCCM,5/23/2023
